,f,air,airBoneGap,ar_c,ar_u,bone,boneAbnormal,bser,history_buzzing,history_dizziness,history_fluctuating,history_fullness,history_heredity,history_nausea,history_noise,history_recruitment,history_ringing,history_roaring,history_vomiting,late_wave_poor,m_at_2k,m_cond_lt_1k,m_gt_1k,m_m_gt_2k,m_m_sn,m_m_sn_gt_1k,m_m_sn_gt_2k,m_m_sn_gt_500,m_p_sn_gt_2k,m_s_gt_500,m_s_sn,m_s_sn_gt_1k,m_s_sn_gt_2k,m_s_sn_gt_3k,m_s_sn_gt_4k,m_sn_2_3k,m_sn_gt_1k,m_sn_gt_2k,m_sn_gt_3k,m_sn_gt_4k,m_sn_gt_500,m_sn_gt_6k,m_sn_lt_1k,m_sn_lt_2k,m_sn_lt_3k,middle_wave_poor,mod_gt_4k,mod_mixed,mod_s_mixed,mod_s_sn_gt_500,mod_sn,mod_sn_gt_1k,mod_sn_gt_2k,mod_sn_gt_3k,mod_sn_gt_4k,mod_sn_gt_500,notch_4k,notch_at_4k,o_ar_c,o_ar_u,s_sn_gt_1k,s_sn_gt_2k,s_sn_gt_4k,speech,static_normal,tymp,viith_nerve_signs,wave_V_delayed,waveform_ItoV_prolonged,indentifier
110,m_sn_lt_1kt,0.017930747129300092,0.008498653112322471,0.012965030194592147,0.00504888819858994,0.011463280159500195,0.013599045336832002,0.0032179643937938975,0.0013854808858645095,0.015329605004350854,0.47022154873407934,0.0013854808858645095,0.002269171873035155,0.006136701856645441,0.013999995160196833,0.002269171873035155,0.003471545836777805,0.005325212764793983,0.0815548590519921,0.002269171873035155,0.0013854808858645095,0.0,0.0013854808858645095,0.002269171873035155,0.004691089408478049,0.003929180638873247,0.0029330747988815242,0.0013854808858645095,0.0,0.0013854808858645095,0.0013854808858645095,0.0,0.0013854808858645095,0.0013854808858645095,0.0013854808858645095,0.0013854808858645095,0.00502033288801668,0.007069134374137678,0.003471545836777805,0.05085118319769742,0.0013854808858645095,0.0,1.0,0.0013854808858645095,0.0013854808858645095,0.002269171873035155,0.0013854808858645095,0.0,0.0,0.0013854808858645095,0.0,0.0013854808858645095,0.004691089408478049,0.005325212764793983,0.0029330747988815242,0.0029330747988815242,0.008882457963561612,0.005880198203941573,0.01403485628742188,0.003719700967480599,0.002269171873035155,0.00433066603028616,0.002269171873035155,0.009660125944126534,0.03472385220536366,0.007141551917861617,0.0013854808858645095,0.002269171873035155,0.002269171873035155,0.028973070647676187
111,m_sn_lt_2kt,0.006181891390756671,0.0031544343090786067,0.005123411556600723,0.0049024540365834425,0.00917671082570215,0.004858736213021574,0.0014125918239131516,0.0007981727897742488,0.0029627179294384716,0.0019497499285437865,0.0007981727897742488,0.0011517608777382943,0.0024003230061189337,0.0049953507693730696,0.0011517608777382943,0.0015637882113042237,0.002147074394958763,0.0018371172582695946,0.0011517608777382943,0.0007981727897742488,0.0,0.0007981727897742488,0.0011517608777382943,0.0019497499285437865,0.00171054832083371,0.0013854808858645095,0.0007981727897742488,0.0,0.0007981727897742488,0.0007981727897742488,0.0,0.0007981727897742488,0.0007981727897742488,0.0007981727897742488,0.0007981727897742488,0.0020522443826904244,0.002694606940667212,0.0015637882113042237,0.002147074394958763,0.0007981727897742488,0.0,0.0013854808858645095,1.0,0.0007981727897742488,0.0011517608777382943,0.0007981727897742488,0.0,0.0,0.0007981727897742488,0.0,0.0007981727897742488,0.0019497499285437865,0.002147074394958763,0.0013854808858645095,0.0013854808858645095,0.0032796097879580132,0.002320054900927443,0.004725643822564993,0.005369372662595352,0.0011517608777382943,0.0018371172582695946,0.0011517608777382943,0.005455221886068972,0.0024003230061189337,0.002532193968233977,0.0007981727897742488,0.0011517608777382943,0.0011517608777382943,0.011812483401895682
112,m_sn_lt_3kt,0.006181891390756671,0.0031544343090786067,0.005123411556600723,0.0049024540365834425,0.00917671082570215,0.004858736213021574,0.0014125918239131516,0.0007981727897742488,0.0029627179294384716,0.0019497499285437865,0.0007981727897742488,0.0011517608777382943,0.0024003230061189337,0.0049953507693730696,0.0011517608777382943,0.0015637882113042237,0.002147074394958763,0.0018371172582695946,0.0011517608777382943,0.0007981727897742488,0.0,0.0007981727897742488,0.0011517608777382943,0.0019497499285437865,0.00171054832083371,0.0013854808858645095,0.0007981727897742488,0.0,0.0007981727897742488,0.0007981727897742488,0.0,0.0007981727897742488,0.0007981727897742488,0.0007981727897742488,0.0007981727897742488,0.0020522443826904244,0.002694606940667212,0.0015637882113042237,0.002147074394958763,0.0007981727897742488,0.0,0.0013854808858645095,0.0007981727897742488,1.0,0.0011517608777382943,0.0007981727897742488,0.0,0.0,0.0007981727897742488,0.0,0.0007981727897742488,0.0019497499285437865,0.002147074394958763,0.0013854808858645095,0.0013854808858645095,0.0032796097879580132,0.002320054900927443,0.004725643822564993,0.005369372662595352,0.0011517608777382943,0.0018371172582695946,0.0011517608777382943,0.005455221886068972,0.0024003230061189337,0.002532193968233977,0.0007981727897742488,0.0011517608777382943,0.0011517608777382943,0.011812483401895682
113,middle_wave_poort,0.0027042799802157905,0.005950036194117096,0.026088506841204444,0.03047768133960587,0.023772433820673802,0.009359361241523367,0.6670677373764061,0.0011517608777382943,0.005558872626315769,0.003447954213209426,0.0011517608777382943,0.0018037330570813488,0.004396011779404072,0.009629494413215065,0.0018037330570813488,0.002636374347763992,0.0038644492822082124,0.0032100563386475676,1.0,0.0011517608777382943,0.0,0.0011517608777382943,0.0018037330570813488,0.003447954213209426,0.0029433952115840542,0.002269171873035155,0.0011517608777382943,0.0,0.0011517608777382943,0.0011517608777382943,0.0,0.0011517608777382943,0.0011517608777382943,0.0011517608777382943,0.0011517608777382943,0.08623782742648788,0.03726210607838771,0.002636374347763992,0.0038644492822082124,0.0011517608777382943,0.0,0.002269171873035155,0.0011517608777382943,0.0011517608777382943,1.0,0.0011517608777382943,0.0,0.0,0.0011517608777382943,0.0,0.0011517608777382943,0.003447954213209426,0.0038644492822082124,0.002269171873035155,0.002269171873035155,0.006204233001213242,0.00422801546099781,0.028185458174159395,0.027252211733175682,0.0018037330570813488,0.0032100563386475676,0.0018037330570813488,0.011379460936514894,0.004396011779404072,0.03185421025743277,0.0011517608777382943,0.0018037330570813488,0.0018037330570813488,0.020918266315965387
114,mod_gt_4kt,0.009126283939737207,0.0031544343090786067,0.013275653546916339,0.0049024540365834425,0.012011883765590058,0.004858736213021574,0.0014125918239131516,0.0007981727897742488,0.0029627179294384716,0.0019497499285437865,0.0007981727897742488,0.0011517608777382943,0.0024003230061189337,0.0049953507693730696,0.0011517608777382943,0.0015637882113042237,0.002147074394958763,0.0018371172582695946,0.0011517608777382943,0.0007981727897742488,0.0,0.0007981727897742488,0.0011517608777382943,0.0019497499285437865,0.00171054832083371,0.0013854808858645095,0.0007981727897742488,0.0,0.0007981727897742488,0.0007981727897742488,0.0,0.0007981727897742488,0.0007981727897742488,0.0007981727897742488,0.0007981727897742488,0.0020522443826904244,0.002694606940667212,0.0015637882113042237,0.002147074394958763,0.0007981727897742488,0.0,0.0013854808858645095,0.0007981727897742488,0.0007981727897742488,0.0011517608777382943,1.0,0.0,0.0,0.0007981727897742488,0.0,0.0007981727897742488,0.0019497499285437865,0.002147074394958763,0.0013854808858645095,0.0013854808858645095,0.0032796097879580132,0.002320054900927443,0.014350909069449146,0.013864644277210566,0.0011517608777382943,0.0018371172582695946,0.0011517608777382943,0.005455221886068972,0.0024003230061189337,0.002532193968233977,0.0007981727897742488,0.0011517608777382943,0.0011517608777382943,0.011812483401895682
115,mod_mixedt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.1253591560753355e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,mod_s_mixedt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.1253591560753355e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,mod_s_sn_gt_500t,0.006181891390756671,0.0031544343090786067,0.005123411556600723,0.0049024540365834425,0.006965993685232699,0.004858736213021574,0.0014125918239131516,0.0007981727897742488,0.0029627179294384716,0.0019497499285437865,0.0007981727897742488,0.0011517608777382943,0.0024003230061189337,0.022401430684791095,0.0011517608777382943,0.0015637882113042237,0.002147074394958763,0.0018371172582695946,0.0011517608777382943,0.0007981727897742488,0.0,0.0007981727897742488,0.0011517608777382943,0.0019497499285437865,0.00171054832083371,0.0013854808858645095,0.0007981727897742488,0.0,0.0007981727897742488,0.0007981727897742488,0.0,0.0007981727897742488,0.0007981727897742488,0.0007981727897742488,0.0007981727897742488,0.0020522443826904244,0.002694606940667212,0.0015637882113042237,0.002147074394958763,0.0007981727897742488,0.0,0.0013854808858645095,0.0007981727897742488,0.0007981727897742488,0.0011517608777382943,0.0007981727897742488,0.0,0.0,1.0,0.0,0.0007981727897742488,0.0019497499285437865,0.002147074394958763,0.0013854808858645095,0.0013854808858645095,0.051370813619031085,0.002320054900927443,0.004725643822564993,0.005369372662595352,0.0011517608777382943,0.0018371172582695946,0.0011517608777382943,0.01469207785291725,0.0024003230061189337,0.002532193968233977,0.0007981727897742488,0.0011517608777382943,0.0011517608777382943,0.011812483401895682
118,mod_snt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.1253591560753355e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,mod_sn_gt_1kt,0.006181891390756671,0.0031544343090786067,0.005123411556600723,0.0049024540365834425,0.006965993685232699,0.023472956703379733,0.0014125918239131516,0.0007981727897742488,0.0029627179294384716,0.0019497499285437865,0.0007981727897742488,0.0011517608777382943,0.0024003230061189337,0.0049953507693730696,0.0011517608777382943,0.0015637882113042237,0.002147074394958763,0.0018371172582695946,0.0011517608777382943,0.0007981727897742488,0.0,0.0007981727897742488,0.0011517608777382943,0.0019497499285437865,0.00171054832083371,0.0013854808858645095,0.0007981727897742488,0.0,0.0007981727897742488,0.0007981727897742488,0.0,0.0007981727897742488,0.0007981727897742488,0.0007981727897742488,0.0007981727897742488,0.0020522443826904244,0.002694606940667212,0.0015637882113042237,0.002147074394958763,0.0007981727897742488,0.0,0.0013854808858645095,0.0007981727897742488,0.0007981727897742488,0.0011517608777382943,0.0007981727897742488,0.0,0.0,0.0007981727897742488,0.0,1.0,0.0019497499285437865,0.002147074394958763,0.0013854808858645095,0.0013854808858645095,0.0032796097879580132,0.002320054900927443,0.004725643822564993,0.005369372662595352,0.0011517608777382943,0.0018371172582695946,0.0011517608777382943,0.010665004917594515,0.0024003230061189337,0.002532193968233977,0.0007981727897742488,0.0011517608777382943,0.0011517608777382943,0.011812483401895682
120,mod_sn_gt_2kt,0.018619646569528532,0.017136675564741997,0.005920303700014203,0.005497568826295827,0.00864721546246365,0.028790083988351336,0.0054617016928787485,0.0019497499285437865,0.015760980580190275,0.008369066175731157,0.0019497499285437865,0.003447954213209426,0.011649365331764498,0.006679761144844657,0.003447954213209426,0.0057648615469051085,0.009790770390173445,0.007578645725105383,0.003447954213209426,0.0019497499285437865,0.0,0.0019497499285437865,0.003447954213209426,0.008369066175731157,0.006717334929798924,0.004691089408478049,0.0019497499285437865,0.0,0.0019497499285437865,0.0019497499285437865,0.0,0.0019497499285437865,0.0019497499285437865,0.0019497499285437865,0.0019497499285437865,0.009102931588572541,0.013812135237238857,0.0057648615469051085,0.009790770390173445,0.0019497499285437865,0.0,0.004691089408478049,0.0019497499285437865,0.0019497499285437865,0.003447954213209426,0.0019497499285437865,0.0,0.0,0.0019497499285437865,0.0,0.0019497499285437865,1.0,0.009790770390173445,0.004691089408478049,0.004691089408478049,0.012659590959727594,0.010645440471144893,0.009867548756891437,0.015867369467966765,0.003447954213209426,0.007578645725105383,0.003447954213209426,0.03438211680910034,0.011649365331764498,0.01788310562062943,0.0019497499285437865,0.003447954213209426,0.003447954213209426,0.05567471285906778
121,mod_sn_gt_3kt,0.04647409678833817,0.02085065073427247,0.007922611205103014,0.006094049014097169,0.021252347092392418,0.0002665262273384209,0.006298987327730846,0.002147074394958763,0.019100977262729406,0.009790770390173445,0.002147074394958763,0.0038644492822082124,0.01389121899641355,0.00047711789155315915,0.0038644492822082124,0.006609125232894821,0.011558364644180844,0.008816389748035593,0.0038644492822082124,0.002147074394958763,0.0,0.002147074394958763,0.0038644492822082124,0.009790770390173445,0.007762790231108591,0.005325212764793983,0.002147074394958763,0.0,0.002147074394958763,0.002147074394958763,0.0,0.002147074394958763,0.002147074394958763,0.002147074394958763,0.002147074394958763,0.010701002628560843,0.016626224744914608,0.006609125232894821,0.011558364644180844,0.002147074394958763,0.0,0.005325212764793983,0.002147074394958763,0.002147074394958763,0.0038644492822082124,0.002147074394958763,0.0,0.0,0.002147074394958763,0.0,0.002147074394958763,0.009790770390173445,1.0,0.005325212764793983,0.005325212764793983,0.024933401259262276,0.039068956675018335,0.038901240086293726,0.004810220372121705,0.0038644492822082124,0.008816389748035593,0.0038644492822082124,0.013670576929812576,0.01389121899641355,0.019807402183106265,0.002147074394958763,0.0038644492822082124,0.0038644492822082124,0.06695605376621201
122,mod_sn_gt_4kt,0.02651099785174515,0.008498653112322471,0.010086189239192895,0.007879719019749409,0.024864449613750225,0.013599045336832002,0.0032179643937938975,0.0013854808858645095,0.007906589203066418,0.004691089408478049,0.0013854808858645095,0.002269171873035155,0.006136701856645441,0.016982331117487197,0.002269171873035155,0.003471545836777805,0.005325212764793983,0.00433066603028616,0.002269171873035155,0.0013854808858645095,0.0,0.0013854808858645095,0.002269171873035155,0.004691089408478049,0.003929180638873247,0.0029330747988815242,0.0013854808858645095,0.0,0.0013854808858645095,0.0013854808858645095,0.0,0.0013854808858645095,0.0013854808858645095,0.0013854808858645095,0.0013854808858645095,0.00502033288801668,0.007069134374137678,0.003471545836777805,0.005325212764793983,0.0013854808858645095,0.0,0.0029330747988815242,0.0013854808858645095,0.0013854808858645095,0.002269171873035155,0.0013854808858645095,0.0,0.0,0.0013854808858645095,0.0,0.0013854808858645095,0.004691089408478049,0.005325212764793983,1.0,0.0029330747988815242,0.008882457963561612,0.005880198203941573,0.011133453272474893,0.006095868903919017,0.002269171873035155,0.00433066603028616,0.002269171873035155,0.016039516283976787,0.006136701856645441,0.007141551917861617,0.0013854808858645095,0.002269171873035155,0.002269171873035155,0.028973070647676187
123,mod_sn_gt_500t,0.017930747129300092,0.008498653112322471,0.023176456394220692,0.007879719019749409,0.011463280159500195,0.013599045336832002,0.0032179643937938975,0.0013854808858645095,0.007906589203066418,0.004691089408478049,0.0013854808858645095,0.002269171873035155,0.006136701856645441,0.0006203403377781149,0.002269171873035155,0.003471545836777805,0.005325212764793983,0.00433066603028616,0.002269171873035155,0.0013854808858645095,0.0,0.0013854808858645095,0.002269171873035155,0.004691089408478049,0.003929180638873247,0.0029330747988815242,0.0013854808858645095,0.0,0.0013854808858645095,0.0013854808858645095,0.0,0.0013854808858645095,0.0013854808858645095,0.0013854808858645095,0.0013854808858645095,0.00502033288801668,0.007069134374137678,0.003471545836777805,0.005325212764793983,0.0013854808858645095,0.0,0.0029330747988815242,0.0013854808858645095,0.0013854808858645095,0.002269171873035155,0.0013854808858645095,0.0,0.0,0.0013854808858645095,0.0,0.0013854808858645095,0.004691089408478049,0.005325212764793983,0.0029330747988815242,1.0,0.009811730806084685,0.005880198203941573,0.027102302137987172,0.008303611985486434,0.002269171873035155,0.00433066603028616,0.002269171873035155,0.027707965317394768,0.006136701856645441,0.007141551917861617,0.0013854808858645095,0.002269171873035155,0.002269171873035155,0.028973070647676187
124,notch_4kt,0.025874751227177906,0.044672921193230505,0.01002495098724774,0.014485009681221628,0.038163598937530935,0.007145534149034041,0.01104877268883004,0.0032796097879580132,0.04024471354188207,0.018026445452912626,0.0032796097879580132,0.006204233001213242,0.027431144966108503,0.062024488724987226,0.006204233001213242,0.011371362244200104,0.021982779093325255,0.01592000407113422,0.006204233001213242,0.0032796097879580132,4.1253591560753355e-15,0.0032796097879580132,0.006204233001213242,0.00019274571480209796,0.02510704263108154,0.14084107525421635,0.0032796097879580132,4.1253591560753355e-15,0.051370813619031085,0.051370813619031085,4.1253591560753355e-15,0.0032796097879580132,0.0032796097879580132,0.0032796097879580132,0.0032796097879580132,0.008912735453419661,0.01563207723412634,0.004982219526486008,0.021982779093325255,0.0032796097879580132,4.1253591560753355e-15,0.008882457963561612,0.0032796097879580132,0.0032796097879580132,0.006204233001213242,0.0032796097879580132,4.1253591560753355e-15,4.1253591560753355e-15,0.051370813619031085,4.1253591560753355e-15,0.0032796097879580132,0.012659590959727594,0.024933401259262276,0.008882457963561612,0.009811730806084685,1.0,0.02566901459387287,0.017335983619797306,0.018122661792432854,0.006204233001213242,0.0008838177321900067,0.006204233001213242,0.01467012894838258,0.027431144966108503,0.04471525700074693,0.0032796097879580132,0.006204233001213242,0.006204233001213242,0.1327803877598333
125,notch_at_4kt,0.02089229798683291,0.024301445895991477,0.03321946862222643,0.03611428879047947,0.016909699439966907,0.0019876209703959366,0.007037641581115812,0.002320054900927443,0.00010197024786524181,0.011058451552238616,0.002320054900927443,0.00422801546099781,0.015926845394275413,0.14179847451264632,0.00422801546099781,0.02737297691499583,0.013147326184651741,0.00991505368169716,0.00422801546099781,0.002320054900927443,0.0,0.002320054900927443,0.00422801546099781,0.011058451552238616,0.008686343076285404,0.005880198203941573,0.002320054900927443,0.0,0.002320054900927443,0.002320054900927443,0.0,0.002320054900927443,0.002320054900927443,0.002320054900927443,0.002320054900927443,0.007829196509042293,0.01286226938165025,0.02737297691499583,0.013147326184651741,0.002320054900927443,0.0,0.005880198203941573,0.002320054900927443,0.002320054900927443,0.00422801546099781,0.002320054900927443,0.0,0.0,0.002320054900927443,0.0,0.002320054900927443,0.010645440471144893,0.039068956675018335,0.005880198203941573,0.005880198203941573,0.02566901459387287,1.0,0.045582413178194885,0.029302277612918853,0.05986283839186743,0.00991505368169716,0.00422801546099781,0.009711984773638912,0.015926845394275413,0.022517109001626363,0.002320054900927443,0.05986283839186743,0.00422801546099781,0.07728928353281678
126,o_ar_ct,0.06888845495776903,0.26631938010034006,0.43918323735713005,0.31836028998522636,0.1630174614450825,0.01977695447936367,0.03534810094388635,0.004725643822564993,0.02316682390274283,0.009867548756891437,0.004725643822564993,0.009258169576801995,0.03382019641917671,0.016607118604966938,0.009258169576801995,0.02436508546638136,0.024718827776279727,0.016451867322356442,0.028185458174159395,0.014350909069449146,0.0,0.014350909069449146,0.009258169576801995,0.01303788221815357,0.021530179136379474,0.011133453272474893,0.004725643822564993,0.0,0.004725643822564993,0.004725643822564993,0.0,0.014350909069449146,0.004725643822564993,0.004725643822564993,0.004725643822564993,0.019438438470620448,0.010278830610138612,0.01222935807942578,0.024718827776279727,0.014350909069449146,0.0,0.01403485628742188,0.004725643822564993,0.004725643822564993,0.028185458174159395,0.014350909069449146,0.0,0.0,0.004725643822564993,0.0,0.004725643822564993,0.009867548756891437,0.038901240086293726,0.011133453272474893,0.027102302137987172,0.017335983619797306,0.045582413178194885,1.0,0.2904906279676713,0.009258169576801995,0.026159266386287506,0.009258169576801995,0.0626846835846902,0.04932024459808931,0.29411394641368854,0.014350909069449146,0.009258169576801995,0.009258169576801995,0.31308719549228364
127,o_ar_ut,0.05119416821204001,0.11996739503752131,0.34409894340048774,0.19107049042405028,0.1729557014046683,0.021790861302730873,0.035735279902535895,0.016169916123398718,0.023170003666133615,0.0033687846744001396,0.016169916123398718,0.008104808934508954,0.05644834207576803,0.012800394319443024,0.010529344590728105,0.0009190207568212988,0.026116253142090085,0.02983937218540192,0.027252211733175682,0.013864644277210566,0.0,0.016169916123398718,0.005852126479305596,0.022230333114167132,0.025169190727506084,0.003719700967480599,0.005369372662595352,0.0,0.005369372662595352,0.005369372662595352,0.0,0.005369372662595352,0.005369372662595352,0.005369372662595352,0.005369372662595352,0.004264806100032421,0.006923586808226655,0.02040503981103848,0.026116253142090085,0.005369372662595352,0.0,0.003719700967480599,0.005369372662595352,0.005369372662595352,0.027252211733175682,0.013864644277210566,0.0,0.0,0.005369372662595352,0.0,0.005369372662595352,0.015867369467966765,0.004810220372121705,0.006095868903919017,0.008303611985486434,0.018122661792432854,0.029302277612918853,0.2904906279676713,1.0,0.008104808934508954,0.015943114989542446,0.010529344590728105,0.056351843611475605,0.02805864791870711,0.15170527862096822,0.005369372662595352,0.008104808934508954,0.010529344590728105,0.3225915565694392
128,s_sn_gt_1kt,0.012140224345152191,0.005950036194117096,0.01004642349159999,0.008241244472098064,0.01046301151911136,0.004707090624170789,0.002418702357248957,0.0011517608777382943,0.005558872626315769,0.003447954213209426,0.0011517608777382943,0.0018037330570813488,0.004396011779404072,0.04328815757627023,0.0018037330570813488,0.002636374347763992,0.0038644492822082124,0.0032100563386475676,0.0018037330570813488,0.0011517608777382943,0.0,0.0011517608777382943,0.0018037330570813488,0.003447954213209426,0.0029433952115840542,0.002269171873035155,0.0011517608777382943,0.0,0.0011517608777382943,0.0011517608777382943,0.0,0.0011517608777382943,0.0011517608777382943,0.0011517608777382943,0.0011517608777382943,0.0036644382906577716,0.005007570160561409,0.002636374347763992,0.0038644492822082124,0.0011517608777382943,0.0,0.002269171873035155,0.0011517608777382943,0.0011517608777382943,0.0018037330570813488,0.0011517608777382943,0.0,0.0,0.0011517608777382943,0.0,0.0011517608777382943,0.003447954213209426,0.0038644492822082124,0.002269171873035155,0.002269171873035155,0.006204233001213242,0.05986283839186743,0.009258169576801995,0.008104808934508954,1.0,0.0032100563386475676,0.0018037330570813488,0.020816738314485394,0.004396011779404072,0.004898188424588609,0.0011517608777382943,0.0018037330570813488,0.0018037330570813488,0.020918266315965387
129,s_sn_gt_2kt,0.022003082865226998,0.015154157774960158,0.028464250866318798,0.01512087426082664,0.039812204756522265,0.0015446830175931089,0.004990627799909335,0.0018371172582695946,0.01397007897864791,0.007578645725105383,0.0018371172582695946,0.38697067127871587,0.010425998998220273,0.03181737442109422,0.0032100563386475676,0.005287837229039014,0.008816389748035593,0.006887101772726362,0.0032100563386475676,0.0018371172582695946,0.0,0.0018371172582695946,0.0032100563386475676,0.007578645725105383,0.006130060800869356,0.00433066603028616,0.0018371172582695946,0.0,0.0018371172582695946,0.0018371172582695946,0.0,0.0018371172582695946,0.0018371172582695946,0.0018371172582695946,0.0018371172582695946,0.008218420178392727,0.01229186985501796,0.005287837229039014,0.008816389748035593,0.0018371172582695946,0.0,0.00433066603028616,0.0018371172582695946,0.0018371172582695946,0.0032100563386475676,0.0018371172582695946,0.0,0.0,0.0018371172582695946,0.0,0.0018371172582695946,0.007578645725105383,0.008816389748035593,0.00433066603028616,0.00433066603028616,0.0008838177321900067,0.00991505368169716,0.026159266386287506,0.015943114989542446,0.0032100563386475676,1.0,0.0032100563386475676,0.017373542962148037,0.060379000572317355,0.01333943490911997,0.0018371172582695946,0.0032100563386475676,0.0032100563386475676,0.0496008436198801
130,s_sn_gt_4kt,0.012140224345152191,0.005950036194117096,0.01004642349159999,0.009607971874210926,0.01375350476617992,0.04533290001352294,0.002418702357248957,0.0011517608777382943,0.005558872626315769,0.003447954213209426,0.0011517608777382943,0.0018037330570813488,0.004396011779404072,0.04328815757627023,0.0018037330570813488,0.002636374347763992,0.0038644492822082124,0.0032100563386475676,0.0018037330570813488,0.0011517608777382943,0.0,0.0011517608777382943,0.0018037330570813488,0.003447954213209426,0.0029433952115840542,0.002269171873035155,0.0011517608777382943,0.0,0.0011517608777382943,0.0011517608777382943,0.0,0.0011517608777382943,0.0011517608777382943,0.0011517608777382943,0.0011517608777382943,0.0036644382906577716,0.005007570160561409,0.002636374347763992,0.0038644492822082124,0.0011517608777382943,0.0,0.002269171873035155,0.0011517608777382943,0.0011517608777382943,0.0018037330570813488,0.0011517608777382943,0.0,0.0,0.0011517608777382943,0.0,0.0011517608777382943,0.003447954213209426,0.0038644492822082124,0.002269171873035155,0.002269171873035155,0.006204233001213242,0.00422801546099781,0.009258169576801995,0.010529344590728105,0.0018037330570813488,0.0032100563386475676,1.0,0.01079125621073965,0.004396011779404072,0.004898188424588609,0.0011517608777382943,0.0018037330570813488,0.0018037330570813488,0.020918266315965387
131,speecht,0.18754369660800096,0.016710410099578358,0.052212486226102646,0.05204064702654434,0.09970315495808983,0.03482609717262357,0.021466833750367544,0.015035471688723111,0.022062223141236483,0.007695608563800199,0.015035471688723111,0.012718421763147565,0.03698101040938031,0.010383151869147837,0.01079125621073965,0.006351082063670728,0.015896520211973846,0.01821502333005436,0.011379460936514894,0.005455221886068972,0.0,0.01084154057430903,0.007412486682729815,0.049635251035207585,0.051636851185122415,0.014999757287453093,0.01469207785291725,0.0,0.01469207785291725,0.022193797539049653,0.0,0.01084154057430903,0.01084154057430903,0.005455221886068972,0.005455221886068972,0.015503644315569184,0.017899186069227222,0.02121732640782953,0.027321961641154306,0.005455221886068972,0.0,0.009660125944126534,0.005455221886068972,0.005455221886068972,0.011379460936514894,0.005455221886068972,0.0,0.0,0.01469207785291725,0.0,0.010665004917594515,0.03438211680910034,0.013670576929812576,0.016039516283976787,0.027707965317394768,0.01467012894838258,0.009711984773638912,0.06268468358469019,0.056351843611475605,0.020816738314485394,0.017373542962148037,0.01079125621073965,1.0,0.0203260686349976,0.05195510910153715,0.005455221886068972,0.016849764060700316,0.01079125621073965,0.46102385909782106
132,static_normalt,0.012741678596932017,0.025948226684948186,0.03669990924181914,0.03261429696193147,0.034345660722657795,0.045332403954633414,0.17404228323254445,0.0024003230061189337,0.17384412529995424,0.19317795014770245,0.0024003230061189337,0.004396011779404072,0.10292245583763496,0.04682397255656109,0.20474225800361187,0.0076949348387440036,0.08246002407151388,0.060379000572317355,0.004396011779404072,0.0024003230061189337,0.0,0.0024003230061189337,0.004396011779404072,0.011649365331764498,0.009114850465108031,0.006136701856645441,0.0024003230061189337,0.0,0.0024003230061189337,0.0024003230061189337,0.0,0.0024003230061189337,0.0024003230061189337,0.0024003230061189337,0.0024003230061189337,0.04078835884479394,0.010251882334634022,0.0076949348387440036,0.03400185386815215,0.0024003230061189337,0.0,0.03472385220536366,0.0024003230061189337,0.0024003230061189337,0.004396011779404072,0.0024003230061189337,0.0,0.0,0.0024003230061189337,0.0,0.0024003230061189337,0.011649365331764498,0.01389121899641355,0.006136701856645441,0.006136701856645441,0.027431144966108503,0.015926845394275413,0.04932024459808931,0.02805864791870711,0.004396011779404072,0.060379000572317355,0.004396011779404072,0.0203260686349976,1.0,0.024235330867662493,0.0024003230061189337,0.004396011779404072,0.20474225800361187,0.0821559528814391
